Försäljningspris,Bostadsyta,Antal sovrum,Antal badrum,Luftkonditionering,Antal garageplatser,Pool,Byggår,Tomtstorlek
360000,3032,4,4,1,2,0,1972,22221
340000,2058,4,2,1,2,0,1976,22912
250000,1780,4,3,1,2,0,1980,21345
205500,1638,4,2,1,2,0,1963,17342
275500,2196,4,3,1,2,0,1968,21786
248000,1966,4,3,1,5,1,1972,18902
229900,2216,3,2,1,2,0,1972,18639
150000,1597,2,1,1,1,0,1955,22112
195000,1622,3,2,1,2,0,1975,14321
160000,1976,3,3,0,1,0,1918,32358
190000,2812,7,5,0,2,1,1966,56639
559000,2791,3,4,1,3,0,1992,30595
535000,3381,5,4,1,3,0,1988,23172
525000,3459,5,4,1,2,0,1978,35351
299900,2090,3,3,1,2,0,1987,24025
527000,3232,5,5,1,2,0,1984,21445
169900,1502,2,2,1,2,0,1956,28958
335250,2747,3,4,1,2,0,1993,22241
323900,2890,4,3,1,2,0,1954,41992
200000,1825,3,3,1,2,0,1957,30266
211000,1578,4,3,1,2,0,1986,18829
212000,1763,3,3,1,2,0,1959,24726
245000,2517,4,3,1,2,0,1965,23261
140400,1872,3,2,1,2,0,1985,24017
295000,3266,3,3,1,2,0,1908,24881
170900,2020,1,2,1,1,0,1956,21385
229000,2164,4,2,1,2,0,1965,28291
218500,2080,3,2,1,2,1,1959,14752
160000,2208,2,2,1,2,0,1985,8058
259000,3048,6,4,1,3,0,1960,29307
164500,1460,3,2,1,2,0,1978,9999
280000,2540,3,2,0,2,0,1940,42428
154000,2208,2,2,1,2,0,1985,6746
272000,2560,4,2,1,3,0,1977,36100
180000,2061,4,2,0,2,0,1958,20138
157500,1980,3,2,1,2,0,1957,32519
242500,3308,5,4,1,2,0,1928,47323
182000,2616,5,3,0,2,0,1955,11123
178000,1460,4,2,1,2,0,1961,27095
171900,1580,2,1,0,1,0,1951,12417
165500,1460,3,2,1,2,0,1960,22493
183500,1540,3,2,1,2,0,1992,15801
135000,1388,2,1,0,2,0,1951,26106
175000,1624,3,2,1,2,0,1948,39219
149500,1580,2,1,1,2,0,1966,11166
177500,1820,3,2,1,2,0,1960,22104
155000,1733,4,1,1,1,0,1936,22398
145000,1896,3,2,0,2,0,1925,32753
178000,2038,2,2,0,2,0,1918,47884
156000,1436,3,2,0,3,0,1920,43594
159000,1690,3,2,0,1,0,1922,28518
160000,1496,2,2,0,1,0,1900,43335
112000,1668,2,1,0,1,0,1948,19612
84000,980,1,1,0,1,0,1951,17686
155000,2562,3,2,0,2,0,1885,40800
360000,2304,5,4,1,3,0,1978,70240
104000,1268,2,1,0,1,0,1947,21067
420000,2283,3,3,1,3,0,1997,18524
355000,2060,2,3,1,2,0,1997,38623
165000,2087,2,2,1,2,0,1966,24764
244000,2081,4,2,1,2,0,1980,24993
179900,1696,3,3,1,2,0,1978,22294
253000,2222,4,2,0,2,0,1955,71527
200000,2110,5,3,1,2,0,1957,15332
200000,1774,4,2,0,2,0,1963,15528
147700,1592,3,2,1,2,0,1957,11221
188700,1748,3,2,1,2,0,1972,23939
177000,1985,3,1,0,2,0,1948,69975
585000,2558,2,4,1,3,1,1984,24601
549900,4000,6,5,1,3,1,1979,23595
675000,3942,4,3,1,2,0,1990,18920
830000,3889,4,4,1,3,0,1991,28378
920000,3857,4,5,1,3,0,1997,32793
855000,4756,4,4,1,3,0,1990,22215
585500,3302,4,3,1,3,0,1982,26463
399000,2629,3,3,1,2,0,1989,24778
790000,4418,5,5,1,3,0,1997,22024
665000,4746,4,4,1,3,0,1996,23368
725000,3242,3,3,1,3,0,1989,27173
647000,2464,3,3,1,3,0,1992,31703
780000,4419,4,5,1,7,0,1987,56127
657500,3877,3,3,1,3,0,1992,24639
578000,3808,5,4,1,3,0,1982,23324
500000,3376,5,4,1,2,0,1947,18452
484530,2940,3,3,1,3,1,1979,20639
609000,2654,5,3,1,3,0,1997,12821
635000,2672,4,3,1,3,0,1995,28049
519000,3386,4,4,1,3,0,1994,24008
625100,3648,4,4,1,3,0,1992,26604
585444,3455,4,5,1,3,0,1995,22468
399900,3321,3,4,1,3,1,1971,15012
389900,2817,4,3,1,3,0,1996,31214
649000,3210,3,5,1,3,0,1995,30033
535000,3588,4,5,1,3,0,1987,22530
640000,2705,3,3,1,3,0,1994,22196
600000,2344,4,3,1,2,0,1925,86004
582500,4264,5,4,1,4,0,1995,24983
545000,2615,3,3,1,3,0,1996,21722
480000,3608,6,4,1,3,0,1981,25219
595000,2479,4,4,1,3,0,1989,29805
610000,3251,3,4,1,3,1,1985,25570
570000,2547,2,3,1,3,0,1996,21789
479000,5032,7,3,1,3,0,1989,22000
545000,4973,6,6,1,3,1,1987,56139
335000,2582,4,3,1,2,0,1966,23256
629000,3139,6,4,1,2,1,1977,21810
505500,3516,4,4,1,3,0,1979,19867
528750,2129,0,0,1,3,0,1992,37414
370000,2936,4,4,1,3,0,1987,16437
529000,3351,5,4,1,3,0,1994,24216
490000,3136,4,4,1,3,0,1989,27158
535000,3525,4,5,1,3,0,1996,27501
612000,3917,6,5,1,3,0,1995,37972
442500,2702,4,3,1,3,0,1991,39643
500000,3644,3,4,1,3,0,1984,21895
539000,3072,4,4,1,3,0,1992,25158
545500,3233,4,4,1,3,0,1991,22961
424000,2918,4,4,1,3,0,1988,22003
325000,3266,4,3,1,3,0,1985,16640
367000,2940,4,7,1,2,0,1988,22003
470000,3430,3,4,1,2,1,1966,25018
393000,2472,4,4,1,3,0,1987,21784
530000,2878,4,4,1,3,0,1992,68351
400000,2537,3,3,1,2,0,1993,11053
403500,3858,4,4,1,3,0,1987,22224
550000,2742,3,3,1,3,0,1991,22306
380000,3460,5,4,1,2,0,1972,18571
500000,3836,5,4,1,3,0,1982,48465
465000,4453,7,5,1,2,0,1974,15595
451500,4080,5,4,1,3,0,1983,22134
336000,3301,3,4,1,2,0,1977,18741
550000,3828,4,5,1,2,1,1975,17051
450000,2973,4,3,1,2,0,1980,21999
440000,2821,5,4,1,2,1,1962,32914
515000,2950,5,3,1,2,0,1969,21598
415000,2362,3,3,1,2,0,1977,21604
380000,3092,3,4,1,2,0,1978,20081
489500,2866,4,4,0,2,0,1982,22424
478000,3369,5,4,1,3,0,1981,21161
460000,3068,4,4,1,3,0,1988,18289
379900,2380,3,3,1,3,0,1998,21999
390000,2225,2,3,1,3,0,1997,38722
338000,2655,3,3,1,2,0,1948,21960
675000,3855,4,4,1,3,0,1996,35845
440000,2892,4,4,1,2,0,1977,35839
500000,3832,4,3,1,2,0,1952,28722
470000,3164,6,4,1,2,0,1982,20505
317500,2620,3,2,1,3,0,1925,12266
430000,3076,6,4,1,3,0,1984,26648
430000,4022,6,4,1,3,0,1986,18429
475000,3377,4,3,1,3,0,1997,22495
389000,2858,5,4,1,1,0,1989,23981
400000,3540,4,4,1,3,1,1980,18012
395000,3045,4,3,1,1,0,1991,34356
395000,4150,4,3,0,3,0,1934,21778
296000,1778,2,2,1,2,0,1991,24022
387500,2412,2,3,1,3,0,1986,22676
353000,2668,4,3,1,2,0,1978,18384
350000,2274,4,3,1,3,0,1986,22049
437632,2936,4,3,1,3,0,1980,22844
447500,2526,2,2,1,0,0,1996,28248
318500,2449,4,4,1,2,0,1985,22075
352000,3131,4,4,1,2,0,1988,15209
295000,2536,3,3,1,3,0,1987,39427
313500,3314,2,3,1,3,0,1984,24339
330000,2230,3,2,1,2,0,1986,24798
400000,2631,4,4,0,2,0,1985,44885
325000,2638,4,3,1,2,0,1978,25747
340000,2756,4,3,1,2,1,1973,22546
399900,3262,5,4,1,2,0,1978,25541
249900,1936,4,4,1,3,0,1987,12850
389000,3148,4,4,1,3,1,1969,16587
364500,2616,3,4,1,2,0,1977,32655
357500,3630,4,3,1,2,0,1969,23283
295000,1954,3,3,1,3,1,1962,19300
274500,1926,5,3,1,2,0,1986,26418
259000,2556,3,2,1,2,0,1957,80886
415000,2282,5,4,1,2,0,1987,23003
443000,3314,3,4,1,3,0,1986,22012
249000,2001,3,3,1,2,0,1981,23812
330000,2607,5,2,1,2,0,1976,23139
291000,2840,4,4,1,2,0,1965,23079
418000,3036,3,5,0,2,0,1977,33746
320000,2240,4,2,1,3,0,1974,18682
264000,1788,3,3,0,2,0,1969,18484
381000,2620,5,4,1,2,0,1965,28093
250000,1480,3,3,1,2,0,1984,14230
360000,2588,3,3,1,2,1,1968,19004
369500,3138,4,4,1,2,0,1969,18190
285400,2460,5,4,1,2,0,1979,27492
409000,3566,4,4,1,2,0,1976,18044
333000,2692,5,4,1,3,0,1984,22020
362000,2958,5,4,1,3,0,1987,45200
387500,3164,4,4,1,2,1,1966,23856
239000,2058,3,3,1,2,0,1969,21046
299900,2717,3,4,1,2,0,1983,22083
335000,2920,4,3,1,3,0,1987,22434
275000,2554,5,3,1,2,0,1960,21820
328000,2805,3,4,1,2,0,1988,22582
333000,2736,4,3,1,2,1,1979,29591
397000,3516,5,7,1,3,0,1996,34795
374800,3536,6,4,1,2,1,1978,19997
520000,2138,5,3,1,3,0,1956,86830
325000,2718,4,4,1,3,0,1978,22842
295000,2178,5,3,1,2,0,1958,25891
415000,3152,5,4,1,2,0,1980,24446
224900,2611,3,3,1,2,0,1987,6924
265000,2060,4,3,1,2,0,1981,13091
299900,2448,4,4,1,3,0,1979,26790
390000,4050,6,5,1,2,1,1966,18262
271000,2414,3,3,1,2,0,1914,24357
330000,3072,4,3,1,2,0,1966,16431
350000,2525,3,3,1,3,0,1983,27138
310000,2866,5,3,1,3,0,1961,25249
340000,3246,4,4,1,3,0,1987,52218
307000,2707,4,4,1,2,0,1992,22094
304000,2300,5,3,1,2,0,1961,35824
275900,1860,3,3,1,2,0,1957,40741
315000,3636,5,3,1,2,0,1976,19776
295000,1910,4,3,1,2,0,1968,30996
251010,2280,4,2,1,2,0,1956,25543
335000,3386,4,5,0,2,0,1965,38428
343500,2324,5,4,1,3,0,1967,22435
297000,1970,4,3,1,2,0,1972,25814
281000,2062,3,3,1,2,1,1977,23608
235000,2617,4,3,1,2,0,1985,8903
237000,2612,4,3,1,2,0,1985,10144
274900,2472,3,3,1,2,0,1969,22451
229900,1922,4,2,1,2,0,1957,15791
259000,1852,3,2,1,2,0,1984,22204
245000,2239,3,3,1,2,0,1986,22216
208000,2068,3,2,1,2,0,1979,34773
421000,2101,3,3,0,2,0,1956,65499
320000,2200,4,3,1,2,0,1968,31450
256000,1972,3,3,0,2,0,1989,32027
275000,2007,3,3,1,2,1,1959,21311
222000,2612,4,3,1,2,0,1985,8229
249900,2124,4,1,1,3,0,1974,21834
273500,2612,4,3,1,2,0,1985,8924
218500,2548,2,2,1,2,0,1984,10210
377000,2767,3,3,1,3,0,1941,75232
220000,2025,3,3,1,2,0,1989,19618
192900,1956,4,2,1,2,0,1962,21779
298750,2460,4,3,1,2,0,1967,23907
315000,2764,3,3,1,3,0,1972,23947
315000,2004,4,3,1,2,0,1967,24453
465900,2852,4,3,1,2,1,1961,34040
239500,2096,3,3,1,2,0,1977,15237
276000,2330,3,3,1,2,0,1989,17433
226000,2520,4,3,1,2,0,1978,12145
235000,2528,3,3,1,2,0,1977,26469
247000,2030,4,3,1,3,0,1988,23202
182000,2208,2,2,1,2,0,1985,6734
180000,1500,2,1,1,0,0,1938,39776
249000,2078,5,3,1,2,0,1965,21512
260000,2442,4,3,1,2,0,1969,21149
219900,2612,3,3,1,2,0,1986,11288
295000,2268,4,3,1,3,0,1972,23976
290000,2734,4,3,1,2,0,1971,23488
300000,2228,4,3,1,2,0,1982,21232
354900,3000,5,4,1,3,0,1973,21643
261000,2404,5,3,1,3,1,1973,17791
174500,1840,3,2,1,2,0,1960,16356
244900,2107,3,2,0,2,0,1947,30050
274900,2788,4,3,1,2,0,1984,18960
214000,2416,3,3,1,2,0,1984,15594
283000,2430,3,4,1,3,0,1984,18164
177900,1584,3,2,1,2,0,1989,13947
237500,1873,3,3,1,2,0,1978,21998
202150,1644,4,3,1,2,0,1976,19499
235000,2400,4,3,1,2,0,1976,44347
217000,2094,4,3,1,2,0,1984,18617
285000,2561,3,3,1,3,0,1981,18985
217500,1752,3,2,1,2,0,1976,24053
210000,1738,5,3,1,2,0,1983,15206
183340,2068,3,2,1,3,0,1977,24325
252000,2428,4,3,1,2,0,1966,22727
237000,2090,4,2,1,2,0,1969,22055
205000,1820,3,2,1,2,0,1944,28023
285000,3219,4,4,1,2,0,1944,28200
210000,2654,3,5,1,2,0,1962,28882
280000,1802,4,3,1,2,0,1956,27700
207000,1765,3,2,1,2,0,1976,22983
221000,2786,4,3,1,2,0,1976,22875
257000,1794,3,2,1,2,0,1960,21691
274000,2768,3,3,0,2,0,1921,26268
262000,2288,3,2,1,2,0,1963,16975
204400,2028,3,2,1,2,0,1951,26777
254900,2620,5,3,1,2,0,1966,27989
244000,1644,3,3,1,2,0,1980,32164
213000,1888,3,2,1,3,0,1958,14757
240000,2116,4,3,1,2,0,1964,22041
235000,2313,4,3,1,2,0,1972,24705
206000,1824,4,2,1,2,0,1959,14748
237000,1942,4,3,1,2,0,1972,23105
274000,2184,4,3,1,2,0,1977,19090
275000,2578,3,3,1,2,0,1965,22299
218400,2036,4,3,1,2,0,1960,21996
156000,1384,2,1,0,2,0,1961,26706
220000,1826,4,3,1,2,0,1952,19870
171500,1681,3,2,1,1,0,1957,15985
180000,1726,3,2,1,2,0,1962,26769
204000,1910,3,2,1,2,0,1958,15423
307000,2664,4,3,1,2,0,1962,22684
265000,2116,3,3,1,2,0,1976,33344
209900,2030,3,3,1,2,0,1959,21914
173000,1940,3,2,0,2,0,1956,11610
189000,1676,3,3,0,2,0,1965,21780
222500,2120,3,2,1,2,1,1959,17883
265000,2152,4,3,1,2,0,1987,26075
264670,1984,4,3,1,2,0,1966,31204
200750,1575,3,3,1,2,0,1957,25543
227900,1798,3,3,1,2,0,1978,17820
255000,2017,3,1,0,1,0,1958,86571
208500,1904,3,3,1,2,0,1978,15559
226900,1718,3,3,1,2,0,1976,49613
215000,1776,4,2,0,1,0,1980,22839
222950,2609,4,3,1,2,0,1961,26087
239900,2226,3,3,1,2,0,1955,13520
176000,1556,2,1,1,3,0,1959,15623
228000,1764,2,2,1,2,0,1985,8105
204900,1626,3,3,1,2,1,1968,15288
258000,2012,5,3,1,2,0,1967,21303
241850,2090,4,4,1,2,0,1963,22010
198500,2192,4,2,1,2,0,1963,22851
243000,2228,4,4,1,2,0,1965,21881
187000,1825,4,2,1,2,0,1963,15810
233000,2132,4,3,1,2,0,1966,17159
205000,2160,3,2,1,2,0,1983,16555
205000,1974,3,2,1,2,0,1954,26196
189000,1696,3,3,1,2,0,1968,31851
204900,2132,3,3,1,2,0,1969,23986
239000,1814,4,3,1,2,1,1979,24698
193000,1796,3,2,1,2,0,1963,29281
260000,2268,5,3,1,2,0,1971,35240
188000,1719,2,3,1,2,0,1960,22009
190500,1704,3,2,1,2,0,1984,22583
230000,2142,3,2,1,2,0,1959,22223
240000,1705,4,2,1,2,0,1972,42322
235000,1752,4,3,1,2,0,1978,39267
275000,2554,5,3,1,2,1,1966,22381
205000,1650,3,2,1,2,0,1965,27235
280000,2816,5,3,1,2,0,1946,29109
190000,1919,3,4,1,2,0,1938,20093
232500,2080,3,2,1,2,0,1968,32021
259500,2108,4,4,1,2,0,1978,24685
275000,2480,3,3,1,2,0,1964,22144
183900,1746,3,2,1,2,0,1974,52136
290000,2703,3,3,0,4,0,1963,43599
217950,1640,4,2,1,2,0,1979,21314
220000,2196,4,3,1,2,0,1972,17899
185000,1701,3,2,1,1,0,1982,21938
288000,2250,3,2,1,2,0,1949,23684
197500,2502,4,2,1,2,0,1964,23749
179975,1762,4,3,1,2,0,1959,15742
195000,2016,4,3,1,2,0,1963,18102
228400,1904,3,3,1,2,1,1976,14945
194750,1652,5,2,1,2,0,1960,24644
195000,2042,4,3,0,2,0,1963,21849
210000,2019,4,3,1,3,0,1960,14837
239550,2791,5,3,1,3,0,1946,22863
242000,2514,4,3,1,1,0,1953,17535
185000,1746,3,2,1,2,0,1984,12386
175000,1930,3,2,1,2,0,1956,15923
165000,1552,3,1,1,3,0,1959,27068
185000,1566,4,2,1,2,0,1993,13504
173194,1669,3,2,1,2,0,1964,24643
205150,1814,3,3,1,2,0,1978,18714
214200,1794,3,3,1,3,0,1976,24308
182500,1691,3,2,1,2,1,1968,21961
205000,1834,4,3,1,2,0,1959,30726
208000,1984,5,3,1,2,0,1961,22047
225000,1966,4,3,1,2,0,1962,24871
170000,1669,3,2,1,2,0,1967,21253
216000,2132,4,3,1,2,0,1976,41332
180000,2007,4,3,1,2,0,1959,15992
169200,1964,4,2,1,2,0,1964,18162
213000,2325,4,3,1,3,0,1973,16699
210000,2196,4,3,1,2,0,1965,29329
185000,2061,3,2,1,2,0,1956,25379
179900,1828,3,2,1,2,0,1956,37150
196000,1956,4,3,1,2,0,1968,20486
219900,1852,6,3,1,2,0,1968,20800
159900,1795,1,2,1,2,0,1980,26467
170000,1580,2,1,0,1,0,1950,10799
169900,1708,3,1,0,1,0,1950,11413
189500,1700,4,2,0,2,0,1953,14023
195000,1742,1,1,1,2,0,1961,18250
215000,1890,4,2,1,2,0,1961,22110
171000,1512,2,1,0,1,0,1956,14774
179900,1840,3,1,0,2,0,1953,40832
120000,1060,2,1,0,2,0,1947,15001
175000,1540,3,2,0,2,0,1957,45458
232900,1550,4,2,1,2,1,1962,14998
229900,2787,4,2,1,1,0,1922,39558
174900,1528,2,2,1,2,0,1982,25193
168900,1928,2,2,0,2,0,1941,26393
229500,2329,3,2,1,2,0,1960,28179
236000,1940,4,3,1,2,0,1959,15073
205500,2114,5,2,1,2,0,1966,14526
212000,1799,3,2,1,2,0,1962,16210
205000,1864,3,2,1,2,0,1940,25628
193000,1581,3,2,1,2,0,1956,15064
180000,1652,3,2,1,2,0,1959,21875
184000,1592,4,2,0,2,0,1977,25943
144900,1520,3,1,0,1,0,1953,36359
255000,1792,2,2,1,2,0,1955,31257
137000,1464,2,1,0,1,0,1957,14999
178000,1702,3,2,0,2,0,1961,21898
296000,2180,3,2,1,2,0,1952,29617
186500,1486,2,2,1,2,0,1958,18479
170000,1364,2,1,0,2,0,1942,26369
219000,1540,4,2,1,2,0,1977,30691
188000,1608,4,2,1,2,0,1969,19380
195250,1668,3,1,1,2,0,1956,17060
175000,1944,3,2,1,2,0,1951,43562
215000,1883,4,2,1,2,1,1956,19932
197500,2215,4,1,0,2,0,1948,25540
249900,1916,2,2,1,2,0,1954,20576
180000,1508,2,2,1,2,0,1959,32469
174900,1809,3,1,1,2,0,1958,16782
189900,1958,4,3,0,2,0,1935,22788
154000,1592,2,1,1,2,0,1951,10332
150000,1636,2,1,1,2,0,1950,10000
189900,1800,3,2,0,2,0,1964,13566
157000,1600,3,1,0,2,0,1950,10807
182000,1550,3,1,1,2,0,1966,15100
187650,1578,3,1,1,2,0,1958,14631
175000,1644,3,1,1,2,0,1956,12999
189900,1556,3,2,1,1,0,1959,19840
175000,1672,3,1,1,2,0,1949,22617
159900,1650,2,2,1,1,0,1957,14997
184900,1676,3,2,0,2,0,1956,16156
174900,1960,2,2,0,2,0,1947,16953
143000,1649,3,1,1,1,0,1951,20096
164900,1728,3,1,1,1,0,1950,10999
173500,1586,3,2,1,1,0,1958,15862
161800,1592,2,1,0,1,0,1951,18686
148000,1514,2,2,1,1,0,1964,16209
177000,1952,4,2,1,2,0,1963,24377
149900,1550,3,1,1,2,0,1956,14311
170000,1544,2,2,0,1,0,1957,14942
142000,1566,3,1,0,1,0,1959,15228
186900,1650,3,2,1,2,0,1961,22000
152900,1392,2,2,0,2,0,1951,29199
350000,2981,5,4,1,2,0,1950,49756
130000,1412,2,1,0,1,0,1940,16752
167900,2180,4,2,0,2,0,1948,15001
184900,1704,2,2,1,2,0,1954,16759
178000,1600,3,2,1,2,0,1957,15090
111000,1276,3,2,0,1,0,1951,11554
207000,1666,4,2,0,1,0,1954,39523
190000,1760,3,2,1,2,0,1974,20193
230000,1836,3,2,0,2,0,1946,46339
165000,1636,3,1,0,2,0,1953,20125
210000,1748,3,2,1,2,0,1957,14512
226000,2556,4,2,0,2,0,1923,36276
149900,1511,4,1,1,1,0,1954,14821
155000,1524,3,2,1,2,0,1958,21875
219900,1821,4,2,1,2,0,1956,16696
132000,1596,1,1,0,0,0,1940,28357
195000,2392,4,2,0,2,0,1960,30265
155900,1748,2,1,1,2,0,1956,16231
119900,1384,2,1,0,0,0,1949,30002
175000,1628,3,1,1,2,1,1957,17069
304000,1911,4,2,1,2,0,1953,86248
190000,1624,4,3,0,1,0,1959,15002
229100,1956,3,2,1,2,1,1984,14710
187500,2012,4,2,0,2,0,1953,14925
173000,1590,2,2,1,2,0,1956,22336
170000,1687,2,1,1,1,0,1941,20925
179000,1816,4,1,1,2,0,1956,16508
162500,1622,3,1,1,1,0,1956,16120
172000,1604,4,2,1,2,0,1954,14964
153200,1592,4,2,0,1,0,1956,16396
220000,1922,3,2,1,2,0,1952,33579
174000,1892,3,1,1,1,0,1955,14712
200000,1628,3,1,1,2,0,1959,15412
161000,1644,2,2,1,2,0,1956,17030
135000,1450,3,1,1,2,0,1955,15868
190000,1592,3,2,1,2,0,1959,22748
153800,1654,2,1,0,2,0,1962,25874
144900,1388,2,1,1,2,0,1950,10568
165000,1670,3,2,0,2,0,1953,18525
186000,1953,3,2,1,1,0,1956,17129
167000,2008,3,1,1,2,0,1963,21860
189600,1650,3,2,1,2,0,1960,34724
170000,1578,3,1,1,2,0,1975,22485
189500,1618,3,2,1,2,0,1962,27539
153500,1642,3,1,0,2,0,1959,14901
159900,2008,1,2,1,2,0,1941,31657
158000,1604,3,2,1,1,0,1960,23534
175000,2035,4,2,1,3,0,1962,20131
147000,1534,3,2,0,1,0,1955,15361
155000,1624,2,2,1,2,0,1955,16721
150000,1700,4,2,1,1,0,1954,15391
165000,1630,3,2,1,2,0,1978,24963
147000,1526,3,2,1,1,0,1957,15007
146250,1672,3,1,1,2,0,1949,22617
177500,1588,4,2,1,2,0,1980,21925
153650,1752,4,2,1,2,0,1950,9126
199500,1674,4,2,0,2,0,1947,33237
186000,1980,3,1,0,1,0,1927,47679
139900,1396,1,1,0,2,0,1950,25879
160000,1178,1,1,0,2,0,1959,9941
125000,1263,2,2,0,0,0,1955,12357
359900,2377,5,2,1,2,0,1937,51005
184500,1304,3,1,1,2,0,1951,21305
155000,1340,3,1,0,0,0,1952,5666
150000,1559,2,1,0,2,0,1952,23999
146000,1412,1,2,1,0,0,1920,4560
129000,1198,2,2,1,2,0,1925,20918
145000,1424,2,1,1,2,0,1947,16414
200000,1370,4,1,0,1,0,1925,8000
149900,1584,3,2,1,2,0,1957,13514
132000,1567,2,1,1,1,0,1934,12249
136900,1409,2,1,0,1,0,1951,28421
137000,1655,2,1,0,1,0,1935,54651
185000,1944,3,2,1,2,0,1939,17999
133500,1922,3,1,0,2,0,1950,14805
124000,1480,3,2,1,2,0,1953,28351
95500,1184,2,1,0,1,0,1951,14786
